Anno,Consultazione,Nome_Consultazione,Data,Totale_Elettori,Elettori_maschi,Elettori_femmine,Totale_votanti,Votanti_maschi,Votanti_femmine,Voti_validi,Schede_nulle,Schede_bianche,Voti_Contestati_Non_Assegnati,PvF,PvM,Affluenza
1970,Elezioni Amministrative,Provinciali,1970-07-06,7764,3869.0,3795.0,7109,3567.0,3542.0,6671.0,139.0,299.0,0.0,49.824166549444364,50.17583345055563,91.56362699639361
1970,Elezioni Amministrative,Comunali,1970-07-06,7666,3869.0,3797.0,7102,3560.0,3542.0,6782.0,138.0,182.0,0.0,49.87327513376514,50.12672486623486,92.64283850769633
1970,Elezioni Amministrative,Regionali,1970-07-06,7666,3869.0,3797.0,7112,3570.0,3542.0,6735.0,132.0,245.0,1.0,49.803149606299215,50.196850393700785,92.77328463344638
1972,Elezioni Politiche,Camera dei Deputati,1972-07-05,7766,3913.0,3853.0,7236,3620.0,3616.0,6929.0,138.0,169.0,0.0,49.97236042012162,50.02763957987839,93.17537986093227
1972,Elezioni Politiche,Senato della Repubblica,1972-07-05,7036,3514.0,3517.0,6557,3255.0,3302.0,6245.0,110.0,202.0,0.0,50.35839560774744,49.64160439225255,93.19215463331439
1974,Referendum,Referendum n.1 ,1974-12-05,7855,3851.0,3904.0,7137,3580.0,3557.0,6939.0,67.0,131.0,0.0,49.838867871654756,50.161132128345244,90.85932527052833
1975,Elezioni Amministrative,Comunali,1975-06-15,8458,4227.0,4231.0,7855,3916.0,3939.0,7562.0,91.0,201.0,1.0,50.14640356460853,49.853596435391474,92.87065500118231
1975,Elezioni Amministrative,Provinciali,1975-06-15,8458,4227.0,4231.0,7872,3921.0,3941.0,7497.0,102.0,261.0,2.0,50.0635162601626,49.8094512195122,93.07164814376921
1975,Elezioni Amministrative,Regionali,1975-06-15,8459,4227.0,4231.0,7863,3922.0,3941.0,7541.0,97.0,225.0,0.0,50.12081902581712,49.87918097418288,92.95424991133704
1978,Referendum,Referendum n.1 ,1978-11-06,8623,4267.0,4356.0,7706,3813.0,3893.0,7243.0,463.0,264.0,0.0,50.51907604464054,49.480923955359465,89.36565000579844
1983,Elezioni Politiche,Camera dei Deputati,1983-06-26,9705,4791.0,4895.0,8618,4191.0,4334.0,8104.0,293.0,221.0,0.0,50.29009050823857,48.63077280111395,88.79958784131891
1983,Elezioni Politiche,Senato della Repubblica,1983-06-26,8238,4791.0,4895.0,7347,4191.0,4334.0,6914.0,250.0,433.0,0.0,58.990063971689125,57.043691302572476,89.18426802621995
1987,Elezioni Politiche,Camera dei Deputati,1987-06-14,10207,4446.0,4703.0,9042,3886.0,3998.0,8610.0,250.0,182.0,0.0,44.21588144215882,42.977217429772175,88.58626432840208
1987,Elezioni Politiche,Senato della Repubblica,1987-06-14,8653,4446.0,4703.0,7673,3886.0,3998.0,7312.0,179.0,182.0,0.0,52.104783005343414,50.64511924931578,88.67444816826534
1992,Elezioni Politiche,Camera dei Deputati,1992-05-04,10482,5158.0,5426.0,9157,4520.0,4637.0,8709.0,222.0,226.0,0.0,50.63885552036693,49.36114447963307,87.35928257966037
1992,Elezioni Politiche,Senato della Repubblica,1992-05-04,9149,4446.0,4703.0,7885,3886.0,3998.0,7515.0,159.0,211.0,0.0,50.70386810399493,49.28344958782498,86.18428243523883
1993,Referendum,Referendum n. 1,1993-04-18,10701,5224.0,5477.0,10658,5201.0,5457.0,8231.0,106.0,269.0,0.0,51.20097579283167,48.79902420716832,99.59816839547706
1994,Elezioni Politiche,Camera dei Deputati,1994-03-27,10714,5232.0,5483.0,10701,5226.0,5475.0,8673.0,231.0,263.0,0.0,51.16344266890944,48.83655733109055,99.87866343102483
1994,Elezioni Politiche,Senato della Repubblica,1994-03-27,10715,5232.0,5483.0,9288,4528.0,4760.0,7477.0,197.0,272.0,0.0,51.24892334194659,48.75107665805341,86.68222118525432
1995,Elezioni Amministrative,Provinciali,1995-04-23,10888,5308.0,5580.0,6120,3095.0,3025.0,5744.0,251.0,125.0,0.0,49.4281045751634,50.5718954248366,56.208670095518
1995,Elezioni Amministrative,Regionali,1995-04-23,10888,5308.0,5580.0,8405,4170.0,4235.0,6657.0,398.0,354.0,0.0,50.386674598453304,49.613325401546696,77.19507714915504
1996,Elezioni Politiche,Camera dei Deputati,1996-04-21,11077,5383.0,5694.0,8950,4436.0,4514.0,8392.0,270.0,284.0,0.0,50.435754189944134,49.564245810055866,80.79805001354158
1996,Elezioni Politiche,Senato della Repubblica,1996-04-21,9732,4708.0,5024.0,7830,3881.0,3949.0,7371.0,208.0,251.0,0.0,50.43422733077906,49.56577266922095,80.45622688039458
1997,Referendum,Referendum n. 1,1997-05-15,11092,5399.0,5693.0,3556,1799.0,1757.0,,,,,49.40944881889764,50.59055118110236,32.05914172376488
1997,Referendum,Referendum n. 2,1997-05-15,11092,5399.0,5693.0,3556,1801.0,1755.0,,,,,49.353205849268846,50.646794150731154,32.05914172376488
1997,Referendum,Referendum n. 3,1997-05-15,11092,5399.0,5693.0,3546,1792.0,1754.0,,,,,49.46418499717992,50.53581500282009,31.968986657050124
1997,Referendum,Referendum n. 4,1997-05-15,11092,5399.0,5693.0,3554,1801.0,1753.0,,,,,49.32470455824423,50.675295441755765,32.041110710421925
1997,Referendum,Referendum n. 5,1997-05-15,11092,5399.0,5693.0,3540,1789.0,1751.0,,,,,49.463276836158194,50.53672316384181,31.914893617021278
1997,Referendum,Referendum n. 6,1997-05-15,11092,5399.0,5693.0,3554,1800.0,1754.0,,,,,49.352841868317384,50.647158131682616,32.041110710421925
1997,Referendum,Referendum n. 7,1997-05-15,11092,5399.0,5693.0,3548,1796.0,1752.0,,,,,49.379932356257044,50.62006764374295,31.987017670393076
1998,Elezioni Amministrative,Comunale,1998-11-29,11102,5395.0,5707.0,8366,4131.0,4235.0,8086.0,209.0,70.0,1.0,50.62156347119292,49.37843652880707,75.35579174923437
2000,Elezioni Amministrative,Regionale,2000-04-16,11065,5373.0,5692.0,7179,3602.0,3577.0,5972.0,398.0,153.0,0.0,49.82588104192784,50.17411895807216,64.88025305015816
2001,Elezioni Politiche,Senato della Repubblica,2001-05-13,9967,4825.0,5142.0,7818,3868.0,3950.0,7426.0,201.0,191.0,0.0,50.52443080071629,49.475569199283704,78.43884819905689
2001,Elezioni Politiche,Camera dei Deputati,2001-05-13,10952,5325.0,5627.0,8593,4286.0,4307.0,7995.0,279.0,319.0,0.0,50.12219248225299,49.877807517747,78.46055514974434
2003,Elezioni Amministrative,Comunali,2003-05-25,10922,5313.0,5609.0,7610,3777.0,3833.0,7321.0,212.0,77.0,0.0,50.367936925098554,49.632063074901446,69.67588353781359
2003,Referendum,Referendum n. 1,2003-06-15,9915,4793.0,5122.0,1783,911.0,872.0,1709.0,24.0,50.0,0.0,48.90633763320247,51.09366236679753,17.982854261220375
2003,Referendum,Referendum n. 2,2003-06-15,9915,4793.0,5122.0,1793,915.0,878.0,1734.0,20.0,39.0,0.0,48.96820970440602,51.03179029559398,18.083711548159354
2005,Elezioni Amministrative,Regionale,2005-03-04,10895,5316.0,5579.0,6875,3473.0,3402.0,6461.0,291.0,123.0,0.0,49.483636363636364,50.516363636363636,63.10234052317577
2005,Referendum,Referendum n. 1,2005-05-29,10892,5318.0,5574.0,6353,3183.0,3170.0,6315.0,20.0,18.0,0.0,49.89768613253581,50.10231386746419,58.32721263312523
2005,Referendum,Referendum n. 1,2005-12-06,9724,4714.0,5010.0,2083,1010.0,1073.0,1994.0,26.0,63.0,0.0,51.51224195871339,48.487758041286604,21.42122583299054
2005,Referendum,Referendum n. 3,2005-12-06,9724,4714.0,5010.0,2082,1010.0,1072.0,1988.0,23.0,71.0,0.0,51.48895292987512,48.51104707012488,21.410941999177293
2005,Referendum,Referendum n. 4,2005-12-06,9724,4714.0,5010.0,2081,1010.0,1071.0,1981.0,28.0,72.0,0.0,51.46564151850072,48.53435848149928,21.400658165364046
2006,Elezioni Politiche,Senato della Repubblica,2006-09-04,9017,4348.0,4669.0,7778,3814.0,3937.0,7563.0,129.0,85.0,1.0,50.61712522499357,49.03574183594755,86.25928801153377
2006,Elezioni Politiche,Camera dei Deputati,2006-09-04,9678,4675.0,5003.0,8353,4118.0,4235.0,8135.0,145.0,73.0,0.0,50.70034718065366,49.29965281934634,86.3091547840463
2006,Referendum,Referendum n. 1,2006-06-25,9670,4673.0,4997.0,5542,2784.0,2758.0,5508.0,17.0,17.0,0.0,49.76542764345002,50.234572356549975,57.31127197518098
2008,Elezioni Amministrative,Comunali,2008-04-13,10792,5254.0,5538.0,8314,4108.0,4206.0,8024.0,144.0,146.0,0.0,50.589367332210735,49.41063266778927,77.03854707190511
2008,Elezioni Politiche,Senato della Repubblica,2008-04-13,9095,4389.0,4706.0,7803,3848.0,3955.0,7488.0,111.0,201.0,3.0,50.68563373061643,49.31436626938357,85.79439252336448
2008,Elezioni Politiche,Camera dei Deputati,2008-04-13,9694,4694.0,5000.0,8316,4112.0,4204.0,8012.0,198.0,102.0,4.0,50.55315055315055,49.44684944684944,85.78502166288425
2009,Elezioni Amministrative,Provinciali,2009-06-06,10768,5242.0,5526.0,3457,1819.0,1638.0,6032.0,168.0,141.0,0.0,47.38212322823257,52.61787677176743,32.10438335809807
2009,Elezioni Amministrative,Europee,2009-06-06,10234,4951.0,5283.0,6576,3293.0,3283.0,6310.0,142.0,117.0,7.0,49.92396593673966,50.076034063260344,64.25640023451241
2009,Referendum,Referendum n. 1,2009-06-21,9617,4660.0,4957.0,2904,1519.0,1385.0,2512.0,82.0,310.0,0.0,47.692837465564736,52.30716253443526,30.196526983466775
2009,Referendum,Referendum n. 2,2009-06-21,9617,4660.0,4957.0,2905,1520.0,1385.0,2504.0,86.0,315.0,0.0,47.67641996557659,52.323580034423415,30.206925236560256
2009,Referendum,Referendum n. 3,2009-06-21,9617,4660.0,4957.0,2958,1548.0,1410.0,2626.0,70.0,262.0,0.0,47.66734279918864,52.33265720081136,30.758032650514718
2010,Elezioni Amministrative,Regionali,2010-03-28,10787,5245.0,5542.0,6241,3161.0,3080.0,6011.0,174.0,51.0,0.0,49.35106553436949,50.64893446563051,57.85667933623806
2011,Elezioni Amministrative,Comunali,2011-05-16,10809,5257.0,5552.0,7289,3633.0,3656.0,7050.0,183.0,56.0,0.0,50.15777198518315,49.84222801481685,67.43454528633546
2011,Referendum,Referendum n. 1,2011-12-06,9629,4661.0,4968.0,4726,2321.0,2405.0,4629.0,25.0,72.0,0.0,50.88870080406264,49.11129919593737,49.08090144355592
2011,Referendum,Referendum n. 2,2011-12-06,9629,4661.0,4968.0,4726,2320.0,2406.0,4643.0,21.0,62.0,0.0,50.9098603470165,49.090139652983495,49.08090144355592
2011,Referendum,Referendum n. 3,2011-12-06,9629,4661.0,4968.0,4728,2321.0,2407.0,4659.0,19.0,50.0,0.0,50.90947546531302,49.09052453468697,49.101672032402114
2011,Referendum,Referendum n. 4,2011-12-06,9629,4661.0,4968.0,4728,2320.0,2408.0,4628.0,19.0,81.0,0.0,50.930626057529615,49.06937394247039,49.101672032402114
2013,Elezioni Politiche,Senato della Repubblica,2013-02-24,8974,4325.0,4649.0,7022,3521.0,3501.0,6760.0,185.0,77.0,0.0,49.857590430076904,50.142409569923096,78.24827278805438
2013,Elezioni Politiche,Camera dei Deputati,2013-02-24,9548,4620.0,4928.0,7446,3736.0,3710.0,7170.0,197.0,79.0,0.0,49.82540961590116,50.17459038409885,77.98491830749896
2014,Elezioni Amministrative,Europee,2014-05-25,10145,4877.0,5268.0,5195,2648.0,2547.0,5052.0,111.0,31.0,1.0,49.0279114533205,50.972088546679494,51.20749137506161
2015,Elezioni Amministrative,Regionali,2015-05-31,10683,5179.0,5504.0,4964,2567.0,2397.0,4763.0,144.0,57.0,0.0,48.28767123287671,51.71232876712328,46.46634840400636
2016,Referendum,Referendum n.1 ,2016-04-17,9371,4538.0,4833.0,2973,1507.0,1466.0,2938.0,14.0,21.0,0.0,49.3104608139926,50.6895391860074,31.72553622879095
2016,Elezioni Amministrative,Comunali,2016-05-06,10719,5206.0,5513.0,6316,3160.0,3156.0,6117.0,156.0,42.0,1.0,49.968334388853705,50.031665611146295,58.923407034238274
